frame_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
10,0.48551524,0.1639154,0.29706776,0.94730514,0.39130697,0.34584722,0.34779122,0.40959904,0.3458875,0.26260844,0.25889757,0.28396618,0.3958808,0.35861045,0.36296013,0.19946466,0.41803625,0.3792387,0.33623594,0.34179747,0.34489796,0.1382735,0.36388767,0.34135315,0.2893195,0.29000747,0.21373223,0.24023218,0.40071517,0.21324077,0.30486658,0.25914282,0.39194313,0.34790432,0.24808139,0.331493,0.34757382
11,0.47578958,0.1688701,0.3183962,0.9494359,0.3895758,0.320414,0.34437883,0.40608594,0.34678566,0.26126474,0.25570357,0.27713588,0.38171774,0.37053785,0.3864953,0.19902998,0.44347584,0.3856843,0.34451613,0.34232453,0.3431177,0.1551224,0.36546987,0.32843477,0.28750914,0.27955264,0.20497641,0.24175048,0.40085036,0.21116719,0.3088111,0.25850734,0.40157485,0.350774,0.2419097,0.32888412,0.35536817
12,0.4830962,0.17082848,0.31128293,0.94866055,0.38853833,0.33488715,0.35923564,0.41770622,0.34856445,0.2681722,0.2585483,0.28085083,0.3881281,0.36557022,0.38323826,0.20114513,0.43967533,0.3932959,0.34177586,0.33691633,0.33822405,0.15582806,0.3841316,0.3414124,0.29224554,0.27960837,0.2175877,0.24737895,0.39073658,0.21739656,0.31329095,0.27662277,0.4035122,0.34893745,0.23863833,0.3275391,0.3530197
13,0.4869889,0.1591235,0.29340056,0.9464258,0.38616678,0.3421107,0.33572525,0.40900958,0.3596333,0.25125575,0.2691482,0.29399058,0.38592678,0.35254002,0.367299,0.19054948,0.43104374,0.36093256,0.31744438,0.35308406,0.33365482,0.1359795,0.361298,0.3268703,0.27446324,0.29241315,0.20154023,0.2176191,0.3978515,0.20748119,0.30664527,0.26551217,0.39677158,0.33485445,0.2643601,0.33266845,0.3580631
14,0.49130014,0.16122696,0.29515725,0.9498122,0.3789579,0.35475022,0.34079042,0.42133188,0.3381787,0.26870248,0.26337075,0.28635368,0.38640654,0.334855,0.34869394,0.18977109,0.42822826,0.3546183,0.320164,0.34008315,0.32626918,0.13477771,0.34841755,0.3394665,0.28261906,0.31064138,0.19679171,0.22981694,0.39845833,0.20898226,0.32272074,0.26151466,0.39744118,0.35083,0.2528279,0.31567538,0.34909028
15,0.49468693,0.15672635,0.28559306,0.9501491,0.3773136,0.36818418,0.33650765,0.41550997,0.34570193,0.2562076,0.26672453,0.2951313,0.38397092,0.3435897,0.36757514,0.19348252,0.43312845,0.35617945,0.33579817,0.3383615,0.3360959,0.13756928,0.35559192,0.32962352,0.27671537,0.3060861,0.20093735,0.23431517,0.38590106,0.21300757,0.31404814,0.26738477,0.395791,0.36097908,0.26288438,0.32376623,0.35906982
16,0.48775843,0.16989289,0.2903696,0.9450743,0.38507465,0.36077616,0.34094384,0.42198077,0.35150772,0.260706,0.25816104,0.2866532,0.38420635,0.34636816,0.36746752,0.19327566,0.42795378,0.35774446,0.32937488,0.3416147,0.33693698,0.14534019,0.3622812,0.33104065,0.2925418,0.29625192,0.21587288,0.23311394,0.39537272,0.2069131,0.3096064,0.26519915,0.40246102,0.37091213,0.2539417,0.32845682,0.34690216
17,0.47867244,0.17367844,0.30665505,0.94696414,0.3969092,0.3531385,0.33799148,0.42339927,0.351342,0.27597174,0.26194617,0.28727782,0.3801976,0.35843793,0.37458023,0.19246887,0.43181342,0.37252012,0.3393906,0.334003,0.32775623,0.15790564,0.36651328,0.33724874,0.2870901,0.28349152,0.22092484,0.24768043,0.3923803,0.21981597,0.3281318,0.28118432,0.4012819,0.37174785,0.24913043,0.33057198,0.36186218
18,0.47881636,0.16333178,0.29658353,0.94299495,0.3921728,0.3631731,0.33928448,0.41849807,0.35791573,0.26210177,0.26483202,0.30273846,0.3908274,0.3426192,0.36576262,0.19068108,0.42940307,0.3596058,0.32329985,0.35008365,0.3272867,0.1433602,0.37160563,0.33445835,0.27821591,0.29788592,0.20834696,0.22216596,0.40280804,0.22198096,0.31438938,0.2762817,0.39877492,0.3636873,0.26589796,0.32664478,0.36219147
19,0.48594895,0.15712684,0.28986087,0.95004505,0.38633922,0.3568262,0.34476554,0.40643367,0.34672147,0.25534543,0.25312647,0.29548496,0.38832617,0.3477296,0.35769323,0.18830381,0.43026945,0.3592323,0.3178173,0.34323633,0.3326914,0.14082676,0.3721625,0.32824346,0.2735337,0.2952029,0.200821,0.22321609,0.39501125,0.21212211,0.30702472,0.27053523,0.39850438,0.3647441,0.2633112,0.3277529,0.34706235
20,0.48113748,0.16597869,0.30287188,0.9481237,0.3887513,0.3518577,0.3460095,0.4143775,0.35844922,0.265639,0.26411647,0.28598636,0.3798268,0.35594648,0.3692213,0.19689806,0.4342081,0.36874545,0.3279542,0.34167612,0.33934608,0.1553162,0.37587473,0.3312246,0.280615,0.28888905,0.21250753,0.23697345,0.39408016,0.2208919,0.31828246,0.27546844,0.40776294,0.36565995,0.25746873,0.32001978,0.3624243
21,0.48789164,0.16750535,0.31055036,0.9445784,0.39410385,0.36409447,0.34302124,0.422715,0.347505,0.26774925,0.2580444,0.2819999,0.39090413,0.35053086,0.37792733,0.1910576,0.43470776,0.37026578,0.33329874,0.33821186,0.3543913,0.15171625,0.3850545,0.3364837,0.28880715,0.2716932,0.22130942,0.23253049,0.40038183,0.227755,0.30958095,0.2895162,0.3884547,0.3606192,0.2585237,0.32916543,0.3521121
22,0.4861107,0.17587197,0.30039024,0.9434367,0.39991635,0.35848722,0.3579937,0.4038057,0.36068854,0.28019246,0.26485682,0.29018006,0.3837388,0.36792687,0.3683489,0.20353815,0.43222576,0.38115117,0.334704,0.33733067,0.34808367,0.1591744,0.40327713,0.34721783,0.2820961,0.28508455,0.22731268,0.24719961,0.39774436,0.23105228,0.32066128,0.2807967,0.40760806,0.37671617,0.2646409,0.32741866,0.36208618
23,0.47979504,0.1645748,0.2987355,0.950788,0.3948174,0.34757423,0.35384727,0.4182491,0.3472735,0.26662728,0.2600439,0.28098714,0.37756047,0.3667728,0.37684116,0.18832682,0.43711376,0.3675125,0.32671943,0.33868888,0.3406351,0.14796497,0.38114756,0.32938746,0.28294036,0.26763168,0.21496005,0.23508836,0.38427198,0.21723454,0.30990937,0.28638884,0.39506218,0.36338767,0.2542633,0.3299663,0.35481378
24,0.489739,0.17166127,0.3003324,0.94787526,0.38889498,0.35423565,0.35370705,0.4066544,0.36660376,0.26425704,0.26533258,0.2978849,0.3783997,0.35182434,0.3620637,0.1955537,0.42667517,0.367698,0.33738753,0.34564582,0.35372153,0.15279593,0.39853123,0.33675793,0.27723116,0.29108828,0.20391469,0.22496036,0.41033557,0.22683494,0.30185375,0.28146958,0.39738846,0.33552435,0.26183066,0.3209782,0.35207987
25,0.49156085,0.17026842,0.29832762,0.94734424,0.3921645,0.35654977,0.34910622,0.41809618,0.36616248,0.26671132,0.27030727,0.27886665,0.39125535,0.35480458,0.3736938,0.19702668,0.43889716,0.37947002,0.3446088,0.34217793,0.35268754,0.15024245,0.4008076,0.33506316,0.2862828,0.29453695,0.20905876,0.22563326,0.39494488,0.23251192,0.30782112,0.28582764,0.40470567,0.35101724,0.25136167,0.33719367,0.364252
26,0.49410784,0.17876026,0.32061556,0.9427706,0.39553016,0.3615154,0.35782284,0.41228116,0.36439675,0.28075847,0.2634037,0.30594262,0.40364605,0.36297393,0.37097406,0.20906459,0.4467671,0.38498965,0.35056984,0.35193935,0.34646147,0.1604309,0.39089555,0.3480891,0.28311327,0.30787385,0.22306871,0.24507043,0.40408674,0.2323347,0.3147523,0.2888437,0.40604803,0.35081786,0.2501726,0.3300494,0.35053653
27,0.48478034,0.18449296,0.29606748,0.9444393,0.40705937,0.36596638,0.35656396,0.40366998,0.360969,0.26883376,0.26104072,0.29762265,0.399156,0.367613,0.37227976,0.20412281,0.444929,0.3813084,0.3535695,0.33885124,0.3449431,0.15924798,0.39802778,0.34242165,0.28423005,0.30491138,0.22058019,0.24386577,0.4027962,0.2346004,0.3083301,0.27913544,0.41013893,0.37381202,0.2567795,0.34095165,0.36129364
28,0.49680498,0.17223652,0.2975189,0.9509564,0.40831444,0.35689586,0.35948423,0.4038228,0.3522884,0.26311198,0.25136337,0.30119962,0.3917464,0.361757,0.37093875,0.20944303,0.43653566,0.39118803,0.34265336,0.33736286,0.34071812,0.16023308,0.39556813,0.3336681,0.27680054,0.29937762,0.21634893,0.246702,0.39242357,0.22078036,0.3086243,0.27754346,0.40489453,0.36223364,0.2500979,0.3233868,0.36232695
29,0.48331663,0.17423624,0.29707575,0.94987077,0.3997653,0.3528973,0.35152993,0.40278444,0.36512512,0.2664211,0.26622427,0.28613997,0.39437693,0.3704417,0.36403978,0.1960124,0.44514245,0.3682905,0.33835432,0.3426061,0.35046676,0.15309972,0.40347582,0.34246746,0.27410048,0.29070416,0.21250238,0.23086673,0.40110525,0.2274317,0.30796424,0.27707443,0.40287176,0.34380138,0.26075596,0.33316845,0.3581274
30,0.48016915,0.17605303,0.28674224,0.9512577,0.39735004,0.35784575,0.35806727,0.4118951,0.35467863,0.26897842,0.26806456,0.2930838,0.3965261,0.3695257,0.3726271,0.20789154,0.43921795,0.38218006,0.3580913,0.33868155,0.3336564,0.15837868,0.40417194,0.33915547,0.2862911,0.3049221,0.21646085,0.24510993,0.38659808,0.22177173,0.31902912,0.2870511,0.4063953,0.35428593,0.24576113,0.32075754,0.35574836
31,0.4937669,0.18312544,0.30511263,0.9460746,0.40615278,0.3480753,0.35111013,0.41393983,0.3576703,0.279633,0.27537066,0.29352227,0.39844403,0.3571634,0.36023733,0.21246509,0.43791506,0.37798238,0.34196252,0.3512627,0.3308876,0.16097845,0.39803764,0.34136504,0.2819049,0.30123547,0.21509704,0.23846653,0.4047156,0.22342381,0.33359858,0.2757413,0.39915964,0.3657002,0.2625529,0.30885473,0.36423826
32,0.4950161,0.1740808,0.31133428,0.94539446,0.41333836,0.36601058,0.34969446,0.41743574,0.3598677,0.28153715,0.2737128,0.3104304,0.39078966,0.35421598,0.36346886,0.21490869,0.43277133,0.37929583,0.3512615,0.33888453,0.33674058,0.15500492,0.38662794,0.34251764,0.2816862,0.30062667,0.21226463,0.24473873,0.4083232,0.22466005,0.32830915,0.273385,0.40939265,0.35865536,0.25477517,0.32315317,0.36539495
33,0.4935151,0.19815536,0.31629103,0.9412279,0.41428125,0.35709497,0.34900597,0.41474992,0.36037633,0.28291133,0.26619542,0.29519272,0.39814636,0.35907793,0.37799096,0.21487603,0.4482085,0.39187142,0.3593047,0.33762005,0.3479851,0.1619108,0.41175884,0.35064402,0.28939983,0.30182904,0.2263444,0.24916038,0.40571338,0.23261818,0.31708434,0.27637002,0.41190922,0.36689472,0.24596925,0.31527358,0.359098
34,0.48557684,0.1874329,0.3027027,0.9433836,0.4081773,0.37070078,0.33889455,0.41598076,0.35508034,0.27418557,0.26275635,0.29709846,0.3970563,0.3548931,0.37111172,0.21276018,0.43623912,0.38723162,0.35163304,0.33362022,0.34704426,0.1588162,0.4113137,0.33920452,0.28299648,0.2949569,0.22483017,0.23968443,0.4121913,0.23112439,0.31800285,0.2762691,0.40052965,0.3573058,0.26173317,0.31678224,0.3562191
35,0.49061054,0.18414411,0.28930184,0.944602,0.4097425,0.36821967,0.35343957,0.4061679,0.3604371,0.2848889,0.27568823,0.29343432,0.39137954,0.3565208,0.36124927,0.20249648,0.44047868,0.3784304,0.34914172,0.33334595,0.35595965,0.15646274,0.4199541,0.34918082,0.28036582,0.29260364,0.22005035,0.2466157,0.39734396,0.23652406,0.3144095,0.28800532,0.40605816,0.36181754,0.26550487,0.3183,0.37417653
36,0.49575406,0.18673132,0.29047155,0.94937027,0.41346657,0.3581557,0.34559107,0.3982647,0.35875085,0.2714121,0.26410416,0.29335874,0.39811766,0.36002776,0.36087808,0.200478,0.4321746,0.38023937,0.34862477,0.33345413,0.34291396,0.15094268,0.4171608,0.33657056,0.28207278,0.29656067,0.21691477,0.23776595,0.3998333,0.22624612,0.31111783,0.2667053,0.40220332,0.3634148,0.255191,0.32224628,0.36209565
37,0.48880047,0.18849078,0.29728806,0.9469775,0.40726733,0.35665363,0.3489375,0.41461554,0.3569901,0.28166777,0.2732315,0.29075697,0.3954212,0.3688014,0.36900043,0.19927125,0.4397373,0.3737967,0.35683474,0.35105547,0.34492922,0.16373612,0.40940002,0.33477476,0.29887733,0.28246373,0.22439796,0.24473165,0.40333953,0.22376132,0.31788695,0.29069176,0.40365514,0.36128256,0.25178438,0.32742292,0.36067468
38,0.49519643,0.19042583,0.300341,0.94445354,0.40240026,0.36787823,0.3630907,0.4135343,0.3649689,0.27723446,0.26795813,0.28670368,0.39996788,0.36297488,0.36896414,0.20317064,0.4480378,0.38768804,0.3505458,0.34490347,0.35048872,0.15028301,0.40815842,0.35768119,0.28796935,0.30669707,0.21787247,0.2459066,0.4016634,0.23264563,0.30903426,0.27714887,0.41508248,0.35823536,0.25932395,0.32421586,0.34954464
39,0.4817566,0.17372847,0.30109704,0.95166975,0.40394935,0.35070986,0.3542525,0.4091946,0.36200035,0.26092935,0.26635537,0.29405773,0.39661923,0.3634386,0.36654985,0.19791445,0.43023625,0.36411923,0.3446892,0.35318863,0.3388696,0.15351923,0.41991982,0.3226934,0.27768517,0.277484,0.21684076,0.23097922,0.40711603,0.22424862,0.30625978,0.28589672,0.40794742,0.35440722,0.26606148,0.33093613,0.3585309
40,0.48649895,0.18892077,0.3113403,0.9469659,0.41501737,0.34657106,0.35892272,0.41454768,0.3699188,0.2746083,0.27508402,0.28466478,0.40456834,0.37024048,0.37994936,0.20300573,0.4455724,0.38408917,0.359742,0.35465497,0.34509632,0.16753317,0.42820552,0.33236313,0.2936719,0.28220838,0.2312459,0.24152751,0.4000695,0.23241216,0.31643173,0.29733223,0.41273233,0.37045428,0.25538334,0.32815695,0.35957468
41,0.4879451,0.18200594,0.31311214,0.9447659,0.39785263,0.362346,0.34655592,0.4217551,0.361221,0.27399644,0.2698756,0.29524532,0.4010297,0.35695505,0.3692931,0.19952224,0.43371412,0.3746945,0.35293713,0.35575974,0.34827042,0.15355755,0.41458353,0.33632636,0.29047447,0.28959975,0.22563475,0.23272833,0.40986928,0.22843485,0.31492388,0.29241872,0.40425798,0.35288984,0.25422734,0.3279287,0.33781558
42,0.4956127,0.17519604,0.31547102,0.94859356,0.41331533,0.34083876,0.35180938,0.39862216,0.36392936,0.2658019,0.25962096,0.29029763,0.41056126,0.37657374,0.3846366,0.19280894,0.43665814,0.3830032,0.35431877,0.35719576,0.3496199,0.1581735,0.4264749,0.31927755,0.2758669,0.27879634,0.2274328,0.22914377,0.39279956,0.22608131,0.29743823,0.28562507,0.41107118,0.36711413,0.2517494,0.33565524,0.3438179
43,0.49199933,0.17699909,0.31425282,0.9516393,0.41082752,0.32879338,0.3507682,0.4021352,0.35991153,0.27342594,0.25593743,0.29167128,0.4110801,0.36530256,0.38177744,0.19741824,0.43799663,0.3917274,0.3517314,0.34700692,0.33311433,0.16205786,0.42803127,0.32254422,0.28090838,0.28106955,0.22966114,0.23930813,0.38730338,0.22504623,0.31349596,0.28154665,0.41727442,0.36172125,0.24775063,0.3209955,0.35999754
44,0.48681086,0.17032795,0.2983889,0.9535308,0.41677555,0.343901,0.3350802,0.4113992,0.35380024,0.26544058,0.2669974,0.28468254,0.40674785,0.36765718,0.38723728,0.19669485,0.43081367,0.38567278,0.36013684,0.34191644,0.3472193,0.1626458,0.41703144,0.32208508,0.29126292,0.2759659,0.21762463,0.24090694,0.39157277,0.21719554,0.30952746,0.28098735,0.40324956,0.357166,0.25898623,0.32838187,0.35468403
45,0.49029064,0.17284058,0.32085672,0.9457786,0.40287912,0.3533135,0.3471088,0.4185993,0.3595151,0.2727352,0.2647627,0.29615843,0.39771244,0.3611894,0.3796498,0.20770083,0.43451762,0.3845546,0.3452073,0.35290438,0.34373873,0.15361388,0.39221227,0.33608645,0.28811976,0.293852,0.21408668,0.24012384,0.40998933,0.22104523,0.31226203,0.28029504,0.40474862,0.34460127,0.2489456,0.33135504,0.3512053
46,0.4870017,0.1720902,0.31314734,0.95149064,0.4108007,0.33967084,0.3421206,0.40988547,0.3621502,0.27174443,0.2707899,0.29893187,0.38810846,0.36312446,0.3812474,0.20322211,0.44350302,0.39430216,0.34804904,0.3393972,0.34473675,0.163264,0.42102483,0.32258222,0.27745515,0.27485836,0.21919689,0.2502361,0.39566532,0.22239499,0.31700572,0.28888372,0.40740946,0.34400684,0.24917991,0.31273338,0.3822261
47,0.49668944,0.18453234,0.31226283,0.9445519,0.40851006,0.36300975,0.35136402,0.43469957,0.36459205,0.2804804,0.2743752,0.30247715,0.41189793,0.36449623,0.37795442,0.21015175,0.4354715,0.37655386,0.36154258,0.35701606,0.34856752,0.15442723,0.39978832,0.3448171,0.2956549,0.295774,0.22387211,0.25166366,0.40934622,0.23195647,0.32205397,0.2853841,0.40272722,0.35067433,0.24624923,0.3257279,0.36271933
48,0.49567786,0.17884053,0.27941862,0.9497772,0.4227356,0.34985337,0.36313993,0.4277526,0.34801266,0.26541352,0.27243182,0.29582796,0.39937043,0.37144506,0.36904228,0.20363119,0.43002585,0.37776121,0.349096,0.3617089,0.3424366,0.16202183,0.41231817,0.35109165,0.2905242,0.29685473,0.2158023,0.24686977,0.39656958,0.22144075,0.3187554,0.2929549,0.37854907,0.3571028,0.25750315,0.32395664,0.36867854
49,0.50037855,0.17826168,0.30198333,0.94573253,0.4089985,0.3615832,0.35277426,0.43585348,0.34913266,0.28062376,0.266988,0.292481,0.39782742,0.35624668,0.3705006,0.20869975,0.43866107,0.38191575,0.34812802,0.3555264,0.34449014,0.15472054,0.3992918,0.35028914,0.29434058,0.3024069,0.21439019,0.24576022,0.404999,0.21833938,0.31274423,0.2821416,0.39901912,0.3378116,0.25459045,0.32356176,0.3626445
50,0.5027344,0.17387654,0.2912945,0.94942075,0.4086818,0.34246784,0.34429538,0.42063886,0.35488474,0.27673978,0.27975786,0.2943079,0.39871275,0.3583816,0.3703788,0.20759365,0.4464044,0.37087873,0.34231946,0.35040602,0.33186087,0.1536876,0.39032596,0.3375836,0.2798562,0.2960963,0.2095318,0.24250665,0.38770518,0.21518645,0.3096894,0.28129977,0.40411687,0.35306284,0.25664446,0.32870954,0.37443846
51,0.49951333,0.18294542,0.30115113,0.9436402,0.41057545,0.34281787,0.35020548,0.4182681,0.34939536,0.27727988,0.27094394,0.2861347,0.42698315,0.3597762,0.37543887,0.20666005,0.44469061,0.39809456,0.34722257,0.3414391,0.3306641,0.16545612,0.42102423,0.3479807,0.2894607,0.30322075,0.22686997,0.24724805,0.40188122,0.23083018,0.32294235,0.28286237,0.40841106,0.36780867,0.25086802,0.32305285,0.37326318
52,0.5058864,0.17319386,0.29798588,0.94911695,0.41144833,0.33991292,0.35365817,0.41921476,0.35036305,0.27074772,0.27452773,0.2827476,0.40638024,0.3698446,0.3809919,0.21471916,0.45334536,0.39659533,0.34925097,0.3460652,0.33771592,0.16615994,0.40373185,0.34598887,0.28547704,0.30199587,0.21233898,0.2551337,0.38582078,0.21449031,0.31947848,0.28307196,0.3976203,0.36032772,0.24365631,0.3203645,0.38989577
53,0.49896657,0.18949692,0.33038485,0.9368441,0.42418036,0.3092842,0.36534375,0.41960797,0.37793168,0.3093096,0.30611855,0.28887618,0.40304253,0.40608618,0.4049057,0.22737451,0.42900804,0.41576618,0.3475685,0.35680425,0.36020088,0.17790043,0.42417446,0.35237125,0.30885017,0.28925943,0.25618473,0.27003422,0.3905545,0.24535601,0.3410012,0.28357783,0.4111937,0.3574813,0.2482673,0.3423988,0.38464856
54,0.54060274,0.36021274,0.319219,0.8340882,0.39973566,0.38651338,0.3899298,0.37915263,0.47079223,0.43037722,0.36488864,0.38699526,0.3577351,0.4601818,0.46151066,0.33343774,0.45726895,0.39668602,0.3842115,0.38650697,0.40599683,0.21718106,0.61246216,0.40408885,0.3174408,0.3461647,0.34183592,0.3151849,0.35048306,0.3548888,0.3857819,0.3660286,0.44672826,0.36389393,0.28992173,0.3872003,0.37794685
55,0.5569761,0.4413389,0.361595,0.7954601,0.41777173,0.3841837,0.40595356,0.39042863,0.40797496,0.3827675,0.375019,0.3929417,0.40427077,0.49399272,0.46333015,0.30474,0.42971438,0.4309681,0.39883557,0.38698182,0.43263343,0.26225838,0.64036924,0.39002067,0.318841,0.3567266,0.34740737,0.32607496,0.3853734,0.42974457,0.3664065,0.31524768,0.4724805,0.33419332,0.2981249,0.45721212,0.41214117
56,0.4931585,0.39650092,0.34679624,0.8805062,0.43175003,0.37613446,0.48495567,0.41579944,0.36715147,0.30324283,0.33677617,0.33943832,0.40352347,0.4935561,0.43399546,0.2882436,0.47451574,0.42773417,0.4314006,0.42700896,0.40086222,0.27583033,0.6033606,0.40785778,0.27900538,0.29057196,0.28326985,0.31877485,0.4502565,0.34064046,0.35075653,0.32864007,0.49588907,0.34900677,0.25885856,0.42197874,0.41059166
57,0.5155798,0.5891589,0.28493795,0.8158807,0.47819468,0.32223403,0.4078637,0.4197446,0.3712846,0.35533553,0.3717368,0.38151976,0.39946353,0.4691843,0.4726062,0.3123276,0.43638042,0.4306625,0.40449944,0.44390848,0.37934065,0.20559056,0.6966382,0.37253708,0.26608828,0.32414672,0.33151528,0.22655119,0.4598973,0.40620327,0.36687517,0.2914134,0.4711868,0.35824496,0.28601342,0.44531196,0.37929162
58,0.51129276,0.5387029,0.31733936,0.8455828,0.45743802,0.30779573,0.38867444,0.43727416,0.38729206,0.33972234,0.33459502,0.3479313,0.40839118,0.49904647,0.42765012,0.26763186,0.45058498,0.45534146,0.3613796,0.42518297,0.40350845,0.23393416,0.6715415,0.38085726,0.2729101,0.31829962,0.33630297,0.27393246,0.46220213,0.31995788,0.37223974,0.3076328,0.4368739,0.38057154,0.2849965,0.43122855,0.3736536
59,0.5207743,0.46538684,0.337266,0.8663941,0.45192382,0.3085946,0.46713403,0.46360865,0.40401933,0.33432657,0.32886356,0.3497237,0.40445334,0.5137176,0.42204344,0.2636782,0.45786235,0.43383914,0.3991946,0.43151373,0.42335716,0.23046607,0.6403978,0.36820233,0.30648112,0.3159277,0.3041624,0.29077616,0.47932148,0.35512605,0.3778622,0.304189,0.4779498,0.3877388,0.27641696,0.4227287,0.40145752
60,0.48881882,0.45781207,0.3339703,0.86855745,0.46785954,0.30526677,0.43053436,0.44427407,0.3843417,0.29622903,0.3511247,0.35145682,0.43936437,0.51387733,0.44109106,0.32505727,0.4618778,0.42464766,0.39973518,0.44228327,0.41300803,0.23170584,0.621496,0.39021719,0.28951523,0.30914512,0.27081898,0.29026553,0.43953973,0.3482109,0.3924063,0.315489,0.4666861,0.35357624,0.29824892,0.38900352,0.42491898
61,0.54300624,0.6047969,0.29950142,0.78751737,0.4906445,0.33274826,0.41003838,0.45103797,0.33518302,0.347272,0.40088972,0.39681125,0.42379576,0.45582384,0.4641136,0.2820257,0.46779653,0.40312508,0.36494982,0.40912265,0.3667907,0.205937,0.7029413,0.43122953,0.26588577,0.31666717,0.2799674,0.28502488,0.45498136,0.3753354,0.4026517,0.28170255,0.4554356,0.34749165,0.28891882,0.42992285,0.4228082
